PMID	title	abstract
21643769	meshd014644 and positive selection meshq000032 of meshd006692 isolates in south meshd002681	meshd006692 csfv meshq000209 a highly contagious meshd004194 that meshd007854 to significant economic losses in the pig meshd007221 worldwide however there is a paucity of meshd019359 on the accurate genotyping of csfv isolates in south meshd002681 this study genotyped the e2 meshd005796 of 14 csfv meshd013180 isolated during 2008-2010 from meshd034421 in different districts of south meshd002681 meshd010802 revealed that all of the 14 csfv isolates were clustered into genetic subgroup 11 this contrasts with most parts of meshd002681 where group 2 isolates are predominant furthermore the positive selection meshd011312 acting on the erns and e2 envelope meshd011506 meshd005796 of csfv were assessed and a site-by-site meshq000032 of the dnds ratio was performed to identify specific meshd003062 that undergo diversification under positive selection while no significant evidence for positive selection was observed in erns two positively selected sites at meshd000596 residues 49 and 72 in the e2 encoding region were identified our results revealed that a predominance of subgroup 11 csfv isolates is currently circulating in some districts of south meshd002681 which appear to be unrelated to the meshd044466 c-meshd013180 meshd014612 moreover the envelope meshd011506 meshd005796 e2 has undergone positive selection in 14 csfv meshd013180 and two positively selected sites have been identified in this study meshd032882 the meshd017720 and functional importance of these positively selected meshd000596 positions could help to predict possible changes in meshq000472 the meshq000254 of meshd014612 and meshd004194 meshq000517
24812252	meshd010802 provide the first insights into the evolution of ovate meshd005190 meshd011506 in meshd019669	the ovate meshd005796 encodes a nuclear-localized regulatory meshd011506 belonging to a distinct meshd005190 of meshd010944-specific meshd011506 known as the ovate meshd005190 meshd011506 ofps ovate was first identified as a key regulator of meshd005638 shape in meshd018551 with nonsense mutants displaying meshd031989-shaped meshd005638 however the meshd012380 of ofps in meshd063245 has been poorly characterized public meshd019991 were searched and a total of 265 putative ovate meshd011506 sequences were identified from 13 sequenced meshd018745 that represent the major evolutionary lineages of meshd019669 a meshd010802 was conducted based on the alignment of the conserved ovate domain from these 13 selected meshd018745 the expression patterns of meshd018551 slofp meshd005796 were analysed via meshd060888 the pattern of ovate meshd020440 resulting in the expansion of the meshd005796 meshd005190 was determined in meshd017360 meshd012275 and meshd018551 meshd005796 for ofps were found to be present in all the sampled meshd019669 meshd016678 including the early-diverged lineages meshd044002 and lycophytes meshd010802 based on the meshd000595 of the conserved ovate domain defined 11 sub-groups of ofps in meshd019684 different evolutionary mechanisms are proposed for ovate meshd005190 evolution namely conserved evolution and divergent expansion characterization of the atofp meshd005190 in meshd017360 the osofp meshd005190 in meshd012275 and the slofp meshd005190 in meshd018551 provided further details regarding the evolutionary framework and revealed a major contribution of tandem and meshd056916 towards expansion of the ovate meshd005796 meshd005190 this first meshd016678-wide meshd011795 on ofps provides new insights into the evolution of the ovate meshd011506 meshd005190 and establishes a solid base for meshd005544 meshd023281 studies on this important but poorly characterized regulatory meshd011506 meshd005190 in meshd010944
28468769	an meshd000818-like meshd056931 meshq000517 the meshd002696 sexual cycle	meshd056931 are known as meshc024132-binding blue meshd008027 receptors in meshq000382 meshd005658 meshd010944 and meshd007313 the meshd000818-like meshd056931 acry of the green alga meshd016825 has extended our view on meshd056931 because it responds also to other wavelengths of the visible spectrum including red meshd008027 here we have investigated if acry is involved in the meshd012926 of the sexual meshd008018 of c reinhardtii which is controlled by blue and red meshd008027 at the steps of meshd005718 along with its restoration and meshd018525 we show that acry is differentially expressed not only during the meshd008018 but also within the meshd002477 as part of the soluble andor meshd008565 fraction moreover localization of acry within the algal meshd066146 varies between vegetative meshd002477 and the different meshd002477 types of meshd005718 acry is significantly early day or to a small extent late night enriched in the nucleus in vegetative meshd002477 in pregametes meshd005854 and dark-inactivated meshd005854 acry is localized over the meshd066146 acry meshd010988 an important meshd012380 in the sexual meshd008018 of c reinhardtii it meshq000517 the meshd018525 of the alga under which the meshd015053 undergoes meshd008540 in a positive manner similar to the meshd012926 by the blue meshd008027 receptors meshd056949 and meshd010944 meshd056931 pcry however acry acts in combination with pcry as a negative regulator for mating meshd001076 as well as for mating meshd008283 opposite to the meshq000502 of meshd056949 in these processes
26971077	meshd013534 impact and predictive factors of axillary meshd012008 after sentinel meshq000473	the rate of axillary meshd012008 ar after meshd021701 is usually low but few studies investigated its impact on meshd013534 our aim was to determine the rate and predictive factors of ar in a large cohort of meshd001943 meshd010361 and its impact on meshd013534 from 1999 to 2013 14095 meshd010361 who underwent meshq000601 for clinically n0 previously untreated meshd001943 and had meshd021701 were analysed a simplified score predictive of ar was established median follow-up was 552 months ar was observed in 051 of cases with a median meshd013995 to onset of 434 months in meshd015999 the meshq000453 of ar was significantly correlated with grade 2 or 3 meshd004194 absence of meshq000532 and tumour subtype hormonal receptor hr-  meshd006801 meshd011960 her ar rates were 1 for triple-negative tumours 28 for her2-positive tumours 04 for meshd010634 a tumours 09 for her2-negative meshd010634 b tumours and 05 for her2-positive meshd010634 b tumours a simplified score predictive of the meshq000453 of ar was established meshd010361 could be divided into three different score groups p  00001 in meshd015999 meshd016424 meshd013534 was significantly lower in cases of ar p  00001 age 50 lymphovascular invasion grade 3 meshd004194 sentinel node sn macrometastases tumour size 20 mm absence of meshd004358 and triple-negative meshd010641 meshd013534 in meshd010361 with ar was significantly lower in case of early-onset 2 years ar p  0017 isolated ar is more common in her2-positivehr-negative triple-negative tumours with a more severe meshd011379 in triple-negative and her2-positivehr-negative tumours and represents an independent adverse factor justifying an indication for systemic meshq000628 for ar meshq000628 however the benefit of any systemic meshq000628 remains to be proven
24856209	meshd007328-foxo3 signaling modulates meshd002940 via meshd012926 of clock transcription	meshd002940 are responsive to external and internal meshd003463 meshd008027 and meshq000378 being among the most important in meshd008322 the meshd008027 signal is sensed by the meshd012160 and transmitted to the meshd013493 scn master clock 1 where it is integrated into the molecular oscillator via meshd012926 of clock meshd005796 transcription the scn synchronizes peripheral oscillators an effect that can be overruled by incoming metabolic signals 2 as a consequence peripheral oscillators can be uncoupled from the master clock when meshd008027 and metabolic signals are not in phase the signaling pathways responsible for coupling metabolic meshd003463 to the molecular clock are being rapidly uncovered 3-5 here we show that meshd007328-meshd058539 meshd019869-forkhead box class o3 foxo3 signaling is required for circadian meshd010507 in the meshd008099 via meshd012926 of clock knockdown of foxo3 dampens circadian amplitude an effect that is rescued by overexpression of clock subsequently we show binding of foxo3 to two daf-binding meshd004602 dbes located in the clock promoter area implicating clock as a transcriptional target of foxo3 transcriptional oscillation of both core clock and output meshd005796 in the meshd008099 of foxo3-deficient meshd051379 is affected indicating a disrupted hepatic circadian meshd010507 finally we show that meshd007328 a major regulator of foxo activity 6-9 regulates clock levels in a meshd019869- and foxo3-dependent manner our data point to a key meshd012380 of the meshd007328-foxo3-clock signaling pathway in the modulation of meshd002940
19565687	making the transition to meshd006738 exploring meshd006738 professionals perspectives	meshd017051 is available for 6 months before meshd003643 but the length of meshq000706 varies widely suggesting that there are different perspectives on the appropriate timing for this transition this qualitative study explored meshd006738 professionals views on the appropriate timing for and meshd003142 about meshd006738 meshd000884 of team meetings informed the meshq000254 of questions for meshd017144 and written follow-up meshd011795 with 53 meshd006738 professionals results suggest timely admissions are situation-specific and involve a terminal meshd011379 terminal decline and a mutual meshd032882 important aspects of meshd003142 among meshd005190 meshd010820 and meshd006738 teams are described
28254586	meshd007223 nerve meshd014947 induces delayed microglial polarization to the m1 meshd010641 and meshd015444 reduces delayed meshd009437 by modulating microglial activity	meshd009437 is absent in meshd007223 and emergent years after meshd014947 meshd000328 meshd013116 meshd017628 meshd010988 a key meshd012380 in initiating meshd009437 and modulation of meshd017628 is a potential target for treating meshd009437 in this study we evaluated the meshd012380 of meshd017628 after meshd007223 meshd059348 and the effect of meshd015444 on the delayed-onset meshd009437 meshd051381 pups received spared nerve meshd014947 and meshd000067290 were performed to evaluate their meshd017288 qpcr meshd007150 and meshd015153 were used for m1 and m2 marker expression meshq000032 in contrast to the microglial polarization to the m1 meshd010641 observed in the meshd000328 meshd013116 in meshd007223 nerve meshd014947 microglial polarization immediately shifted to the m2 meshd010641 in meshd000293 meshd017628 polarized to the m1 meshd010641 which was concomitant with the emergence of meshd009437 meshd015444 shifted meshd013116 meshd017628 polarization to the m2 meshd010641 and reduced meshd009437 in addition meshd016753 increased and tnf- decreased after meshd015444 and meshd007278 of the meshd016753 antibody reduced the meshd015444-induced meshd000698 our study found that meshd007223 nerve meshd014947 induced delayed meshd013116 meshd017628 polarization to the m1 meshd010641 and that meshd015444 was effective in the meshq000628 of delayed meshd000293 meshd009437 via the modulation of microglial polarization
26198962	meshd015415 meshq000175 during the meshd011262 for meshd011296 and predicting meshd011256	to explore the clinical value of meshq000175 the meshd015415 during the meshd011262 of meshd011247 in preventing meshq000151 meshd000013 and predicting the meshd011256 between november 2011 and october 2013 a total of 25 520 meshd037841 15-206 gestational weeks underwent a meshq000175 test of triple meshd015415 including free beta-meshd006801 chorionic gonadotrophin free hcg meshd000509 afp and unconjugated meshd004964 e3 during the second semester of meshd011247 the meshd014930 identified by the meshq000175 test as having high meshd012306 were referred to invasive meshd011296 by meshd000649 or to meshd003116 meshd018608 examination for suspected meshd020490 meshd009436 ntd and their meshd011256 were followed up meshd018566 were identified by the meshq000175 test in 491 125425520 of the total cohort of the 818 meshd010361 receiving invasive meshd011296 the abnormal rate was 575 47818 the meshd018566 identified by the meshq000175 test was associated with a significantly higher rate of abnormal outcomes compared with the low-meshd012306 meshd011247 191 vs 01 p001 of the 210 high-meshd012306 cases of ntd a definite meshd003933 was established in 34 cases we also found that meshd011247 at an advanced age 35 years was associated with increased meshd012306 for meshd004314 compared with those at younger ages 15 vs 165p001 the detection rate of meshd059786 in meshd011247 with an abnormal mom value of a single marker was 317 6189 meshq000175 tests of meshd015415 during the meshd011262 of meshd011247 can be helpful to identify fetal chromosomal and anatomical meshq000002 predict unfavorable meshd011256 and prevent meshq000002 in meshd011247 at an advanced age the mom value of a single marker in the meshd011262 can be indicative of potential meshd002869
28935236	effectiveness of meshd007252 in preventing severe meshd007251 illness among meshd000328 a meshd000078182 and meshd017418 of test-negative design meshd016022	summary evidence of meshd007252 effectiveness ive against hospitalized meshd007251 is lacking we conducted a meshd017418 of studies reporting ive against meshd007753-confirmed hospitalized meshd007251 among meshd000328 we searched pubmed january 2009 to november 2016 for studies that used test-negative design tnd to enrol meshd010361 hospitalized with meshd007251-meshq000150 two independent authors selected relevant articles we calculated pooled ive against any and subtype specific meshd007251 among all meshd000328 and stratified by meshd009273 18-64 and 65 years and above using random-effects models we identified 3411 meshd011642 and 30 met our inclusion meshq000592 between 2010-11 and 2014-15 the pooled seasonal ive was 41 95ci3448 for any meshd007251 51 95ci4458 among people meshd000368 18-64y and 37 95ci3044 among 65 years ive was 48 95ci375937 95ci2450 and 38 95ci2353 against meshd007251 ah1n1pdm09 ah3n2 and b respectively among meshd009272 meshd000368 65 year ive against ah3n2 was 43 95ci3353 in meshd012621 when circulating and meshd014612 meshd013180 were antigenically similar and 14 95ci-330 when ah3n2 variant meshd014780 predominated meshd007252 provided moderate protection against meshd007251-associated meshd006760 among meshd000328 they seemed to provide low protection among meshd000368 in meshd012621 where meshd014612 and circulating ah3n2 meshd013180 were antigenically variant
22808189	meshd018088 in admitted meshd010361 at a meshd062606 of meshd001459	this study was set out to investigate the magnitude patterns and molecular characterization of meshd004364-resistant meshd009169 meshd013180 at a meshd062606 in meshd001459 meshd014397 tb meshd010361 admitted at national institute of meshd004194 of the meshd013909 and meshd006761 from february 2002 to september 2005 with or without previous meshq000266 of tb andor other meshq000150 were randomly interviewed among 265 participants enrolled m meshd014376 isolates from 189 meshd010361 were finally tested for susceptibility to meshd012293 rmp meshd007538 inh meshd004977 etm and meshd013307 stm genotyping of m meshd014376 was done using deletion meshq000032 and spoligotyping eighty-eight percent n  167 of the meshd010361 had meshq000266 of previous anti-tb meshq000628 while the remaining 12 were new tb cases of the 189 isolates 9 were fully susceptible to the first line anti-tb meshd004364 and 735 were multi-meshd004364 resistant tb other susceptibility results showed 794 772 767 and 788 resistance to inh rmp etm and stm respectively meshd018432 was significantly higher among the 130 78 meshd010361 with previous meshq000266 of anti-meshd014376 meshq000628 95 meshd016001 p  0001 among the 189 analyzed isolates 69 were classified as modern m meshd014376 meshd013180 ie tbd1- meshd013180 lacking the m meshd014376-deletion region tbd1 whereas the remaining 31 were found to belong to the ancestal tbd1 m meshd014376 lineages one hundred and five different spoligotype patterns were identified in which 16 clusters contained 100 meshd013180 and 89 meshd013180 had unique pattern meshd013180 with a spoligotype characteristic for the meshd000068476 cluster were predominant 19 and most of these meshd013180 75 were multi-meshd004364 resistant mdr a high level of meshd004351 observed among the re-meshq000628 meshd010361 poses a threat of meshq000635 of resistant meshd013180 to susceptible meshd009272 in the meshd012111 proper meshd003376 of meshd010361 and meshd001288 towards the completion of the anti-tb meshq000628 is needed
27410392	meshd003668 healing with an intensive nutrition intervention in an acute setting a meshd000070356 randomised controlled trial	to investigate the feasibility of recruitment retention intervention delivery and outcome measurement in a nutritional intervention to promote meshd003668 healing in an acute setting some 50 meshd062606 meshd010361 with stage ii or greater meshd003668 were randomised to receive either individualised nutritional care by a meshd064686 including meshd055656 of meshd014945 supplements or standard nutritional care relevant nutritional and meshd003668 pu parameters were collected at day 5 10 15 22 and then weekly or until discharge the median length of meshd007902 was 14 days 1-70 with 29 meshd010361 discharged by day 15 there were 24 meshd010361 discharged before their pu fully healed per cent change in valid pu area and score meshd014894 from baseline to day 15 were chosen for outcome meshd000078332 to account for varying initial size and severity of the meshd014947 and meshd007902 there was a larger percentage reduction in pu meshd014894 in the intervention group but this was not statistically significant little difference was found in meshd004435 between the meshq000517 and intervention groups indicating a requirement to focus on effective delivery of the intervention in meshd005544 studies meshd005544 studies in the acute setting need to account for meshd007902 and ideally follow meshd010361 until full healing results indicate a positive meshd001244 with nutrition intervention and pu healing and that a rigorously designed and adequately powered study is feasible declaration of interest this meshd012106 was supported by a meshd005381 from the meshd011793 meshd006262 meshd006262 practitioner meshd012106 scheme the authors have no meshd016265 to declare
24011341	ultrastructural changes of meshd012441 in response to meshd000431 stress	in the fermentative process using meshd012441 to produce bioethanol the performance of meshd002477 is often compromised by the accumulation of meshd000431 however the mechanism of how meshd012441 responds against meshd000431 stress remains elusive in the current study meshd012441 meshd002477 were cultured in ypd meshd015003 extract - meshd010461 - meshd005947 medium containing various concentrations of meshd000431 0 25 5 75 10 and 15 vv compared with the meshd035061 without meshd000431 the meshd004909 of meshd012441 decreased significantly in the presence of 75 and 10 meshd000431 after incubation for 16 h p  005 and in the presence of 15 meshd000431 at all 3 sampling meshd013995 points 1 8 and 16 h p  005 the exposure of meshd012441 meshd002477 to meshd000431 also led to an increase in meshd008315 content p  005 and a decrease in sulfhydryl group content p  005 moreover the meshd019370 through meshd046529 enabled us to relate ultrastructural changes elicited by meshd000431 with the cellular stress meshq000502 under meshd000431 stress the integrity of the meshd002462 was compromised the swelling or distortion of meshd008928 together with the meshq000453 of a single and large meshd014617 was correlated with the addition of meshd000431 these results suggested that the meshd002462 is one of the targets of meshd000431 and the degeneration of meshd008928 promoted the accumulation of intracellular meshd017382
20099119	nonclinical meshd012449 assessment of meshd014612 and adjuvants	to ensure the safe meshd009934 of meshd014612 to meshd006801 meshd014612 just like any new chemical entity are evaluated in a series of nonclinical meshd012449 assessment studies that aim at identifying the potential meshq000633 associated with their meshd009934 the nonclinical meshd012449 assessment of meshd014612 however is only part of a testing battery performed prior to meshd006801 meshd009934 which includes 1 the evaluation of the meshd014612 in efficacy and immunogenicity studies in meshd023421 2 a meshd011786 testing meshd019542 and 3 meshd014116 nonclinical meshd012449 assessment testing in relevant meshd023421 although each of these evaluations meshd010988 a critical meshd012380 in ensuring meshd014612 meshd012449 the nonclinical meshd012449 assessment is the most relevant to the evaluation in meshd006801 meshd016430 as it allows the identification of potential meshq000633 to be monitored in meshd006801 trials and in some cases eliminates candidates that have unacceptable meshd012306 for meshd006801 testing this meshd016454 summarizes the requirements for the nonclinical testing of meshd014612 and adjuvants needed in support of all phases of meshd006801 meshd016430
21507555	characterization of meshd058441 meshq000382 for meshq000517 of phytopathogenic meshd005658 of meshd018551	fluorescent meshd011549 spp isolated from meshd058441 meshd012987 of meshd018551 and pepper meshd010944 were evaluated meshd066298 as potential meshq000037 of fungal pathogens meshd013180 were characterized using the api 20ne biochemical system and tested against the causal agents of stem canker and leaf blight meshc000660246 f sp lycopersici southern blight meshc000662920 sacc and root rot meshc000672223 to this end dual meshq000208 antagonism assays were carried out on 25 tryptic soy meshd000362 king b medium and meshd011198 meshd005947 meshd000362 to determine the effect of the meshd013180 on mycelial meshq000254 of the pathogens the effect of two concentrations of fecl3 on antagonism against meshc000660246 f sp lycopersici was also tested in addition meshd013180 were screened for meshd001076 to produce exoenzymes and meshd017262 finally the selected meshd011549 meshd013180 pci2 was evaluated for effect on meshd018551 meshd036226 meshq000254 and as a potential candidate for controlling meshd018551 damping-off caused by meshc000662920 sacc under meshq000254 chamber conditions all meshd013180 significantly inhibited meshc000660246 f sp lycopersici particularly in 25 meshc481298 medium antagonistic effect on meshc000662920 sacc and meshc000672223 was greater on king b medium meshd010447 was produced by 30 of the meshd013180 but no meshd013180 produced meshd002480 or meshd002688 meshq000254 chamber studies resulted in significant increases in meshd010944 stand as well as in root dry weight pci2 was able to establish and survive in meshd018551 meshd010944 meshd058441 after 40 days following planting of bacterized meshd012639
25342742	activation of meshd005910 meshd002477 generates immune tolerant meshd055611	meshd013812 outcomes of meshd005910 are currently not encouraging meshd009369 tolerance meshd010988 an important meshd012380 in the meshq000209 of meshd005910 it is reported that meshd035683 mir are associated with meshd009369 meshq000254 this study aims to investigate the meshd012380 of mir-92a in the meshq000254 of tolerant natural killer t nkt meshd002477 in this study u87 meshd002477 a meshd006801 meshd005910 meshd002460 and primary meshd005910 meshd002477 were prepared the assessment of mir-92a was performed by real meshd013995 rt-meshd016133 the expression of meshd007378 il-10 and meshd015850 in meshd055611 was evaluated by meshd005434 results showed that abundant meshd015850 meshd016753 meshd055611 were detected in meshd005910 meshd014024 meshq000208 of meshd005910 meshd002477 and meshd055611 induced the expression of meshd015850 and meshd016753 in meshd055611 meshd005910 meshd002477 expressed mir-92a the latter played a critical meshd012380 in the induction of meshd015850 and meshd016753 expression in meshd055611 the expression of the antitumor molecules including meshd054353 meshd053222 and meshd007372- was significantly attenuated compared with meshq000517 meshd055611 the meshd015850 meshd016753 meshd055611 showed less capability in the induction of meshd017209 in meshd005910 meshd002477 but showed the immune suppressor meshq000502 on cd8 meshd013601 activities we conclude that meshd005910-derived mir-92a induces meshd015850 meshd016753 meshd055611 this fraction of meshd055611 can suppress cytotoxic cd8 meshd013601
27411057	in planta transformed meshd028527 meshd028527 l meshd010944 overexpressing the sbnhx1 meshd005796 showed enhanced meshd012492 endurance	meshd028527 is an annual herbaceous medicinal aromatic meshd017365 glycophyte that contains diverse applications as a meshd005502 and flavoring additive and meshd013812 agents an efficient less meshd013995 consuming meshd060054-mediated a meshd014024 meshq000208-independent in planta meshd014170 meshd008722 was established for the first meshd013995 using meshd028527 meshd012639 the sbnhx1 meshd005796 cloned from an extreme meshd055051 meshd019663 brachiata was transformed in meshd028527 using optimized in planta transformation meshd008722 the sbnhx1 meshd005796 encodes a vacuolar nah meshd017920 and is involved in the compartmentalization of excess na meshd007477 into the meshd014617 and meshd008283 of ion meshd006706 transgenic meshd028527 meshd010944 were confirmed by meshd016133 using meshd005796 sbnhx1 uida and hptii specific primers the single meshd005796 integration event and overexpression of the meshd005796 were confirmed by southern hybridization and competitive rt-meshd016133 respectively transgenic lines meshc010200 and l13 showed high expression of the sbnhx1 meshd005796 compared to l6 whereas moderate expression was detected in l5 and l10 transgenic lines transgenic lines meshc010200 l5 l10 and l13 overexpressing the sbnhx1 meshd005796 showed higher photosynthetic pigments meshd002734 a b and meshd002338 and lower electrolytic leakage meshd015227 mda content and meshd011392 content as compared to wild type meshd010944 under meshd000077323 though transgenic lines were also affected by meshd000077323 but performed better compared to wt meshd010944 the meshd000066630 of the sbnhx1 meshd005796 confirmed enhanced meshd000077323 tolerance in meshd028527 as compared to wild type meshd010944 under stress condition the present study is the first meshd058028 of meshd004738 meshd055049 in meshd028527 so far and the meshd010944 may be utilized for the cultivation in saline areas
28188532	pathway-informed discovery and targeted proteomic meshd057188 using meshd013058	recent advancements in meshd013058 ms and meshd000078332 meshd012984 have enabled new strategies for meshd001688 discovery using meshd040901 meshd040901 has evolved from routine discovery and identification of meshd011506 to integrated multi-omics projects relating specific meshd011506 to their meshd005796 and metabolites using additional information such as that contained in meshd001688 pathways has enabled the meshq000706 of targeted meshd011506 quantitation for monitoring fold changes in expression as well as meshd015415 discovery here we discuss a full proteomic meshd057188 from discovery meshd040901 on a quadrupole meshd013995-of-flight q-tof ms to targeted meshd040901 using a triple quadrupole qqq ms a discovery meshd040901 meshd057188 encompassing acquisition of data-dependent meshd040901 data on a q-tof and meshd030562 searching meshd014836 be described which meshq000706 the meshd011506 abundances from identified meshd011506 for subsequent statistical meshq000032 and pathway visualization from the active pathways a meshd011506 target list is created for meshq000706 in a meshd010455-based qqq meshq000032 these meshd010455 are used as surrogates for target meshd011506 quantitation meshd010455-based qqq assays provide meshd012680 and selectivity allowing rapid and robust meshq000032 of large batches of samples these quantitative results are then statistically compared and visualized on the original meshd001688 pathways with a more complete coverage of meshd011506 in the studied pathways
17977838	novel meshd012380 in meshd006801 md-2 of meshd010649 121 and 126 and meshd014443 131 in activation of meshd051197 by meshd004731	potent mammalian meshd002477 activation by gram-negative bacterial meshd004731 requires sequential meshd011506-meshd004731 and meshd011506-meshd011506 interactions involving meshc061257 cd14 md-2 and meshd051197 tlr4 tlr4 activation requires simultaneous binding of md-2 to meshd004731 e and the ectodomain of tlr4 we now describe mutants of recombinant meshd006801 md-2 that bind tlr4 and react with ecd14 but do not support cellular responsiveness to meshd004731 the mutants f121ak122a md-2 and y131ak132a md-2 react with ecd14 only when co-expressed with tlr4 single mutants k122a and k132a each react with ecd14 - tlr4 and promote tlr4-dependent meshd002477 activation by meshd004731 suggesting that phe121 and tyr131 are needed for tlr4-independent transfer of meshd004731 from cd14 to md-2 and also needed for tlr4 activation by bound emd-2 the mutant f126a md-2 reacts as well as wild-type md-2 with ecd14 - tlr4 emd-2f126a binds tlr4 with high affinity kd approximately 200 pm but does not activate tlr4 and instead acts as a potent tlr4 antagonist inhibiting activation of hektlr4 meshd002477 by wild-type emd-2 these meshq000175 reveal meshd012380 of phe121 and tyr131 in tlr4-independent interactions of meshd006801 md-2 with ecd14 and together with phe126 in activation of tlr4 by bound emd-2 these meshq000175 strongly suggest that the structural properties of emd-2 not e alone determine agonist or antagonist effects on tlr4
28503822	constitutional meshc536928 in a healthy meshd002648 on the spot meshd003933	constitutional meshc536928 cmmrd is a rare recessively inherited childhood meshd009369 predisposition meshd013577 caused by biallelic meshd018095 in one of the meshd053843 meshd005796 the cmmrd meshd010641 overlaps with that of meshd009456 nf1 since many meshd010361 have multiple caf-au-lait macules calm and other nf1 meshq000175 but no meshd005854 nf1 meshd009154 we meshd058028 of a case of a healthy 6-year-old meshd014930 who fulfilled the diagnostic meshq000592 of nf1 with 6 calm and freckling since meshd008967 testing was unable to confirm the meshd003933 of nf1 or meshc548032 and the meshd010361 was a meshd002648 of consanguineous meshd010290 we suspected cmmrd and found a homozygous pms2 meshd009154 that impairs mmr meshq000502 current meshq000592 advise testing for cmmrd only in meshd009369 meshd010361 however this case illustrates that including cmmrd in the meshd003937 in suspected sporadic nf1 without causative nf1 or spred1 meshd009154 may facilitate identification of cmmrd prior to meshd009369 meshq000254 we discuss the advantages and potential meshd012306 of this cmmrd testing scenario
19586833	construction of balanced translocation t111q421q143 probe and meshq000175 application in genomic samples in meshd013624	the disrupted-in-meshd012559 1 disc1 meshd005796 is a candidate meshd005796 in meshd012559 the balanced t111q421q143 translocation with a breakpoint between meshd005091 8 and 9 of disc1 has been found to be co-segregated with meshd011618 in a scottish meshd005190 to examine whether the t111q421q143 translocation exists in taiwanese samples we constructed a meshd010957 probe that carried the two meshd004247 fragments of meshd002878 738 bp and meshd002880 719 bp that covered the breakpoint this probe was validated using a derived meshd004247 gift from the translocation carrier of the scottish meshd005190 we screened genomic meshd004247 samples from 619 subjects 507 cases and 112 meshq000517 none of the subjects showed the designed meshd016133 meshd016133 product detected by the probe we concluded that the significant meshd001244 between meshd012559 and the disc1 meshd005796 in the taiwanese sample was not caused by balance translocation but rather by polymorphic variations of the meshd005796 to be detected
19072762	repair of meshd004247 lesions associated with triplex-forming meshd009841	triplex-forming meshd009841 tfos are meshd018390 tools that can bind in the major groove of duplex meshd004247 in a sequence-specific manner when bound to meshd004247 tfos can inhibit meshd015870 can position meshd004247-reactive agents to specific locations in the meshd016678 or can induce targeted meshd016296 and meshd011995 there is evidence that third strand binding alone or with an associated cross-link is recognized and metabolized by meshd004260 factors particularly the meshd004260 pathway this meshd016454 examines the evidence for meshd004260 of triplex-associated lesions
18337557	meshd035683 expression profiling in relation to the meshd018740 of meshd015470	meshd015470 aml is a highly diverse meshd004194 characterized by various meshd003582 and molecular meshq000002 meshd035683 are meshd058727 that show variable expression during myeloid differentiation meshd035683 expression in meshd001853 blasts in 215 cases of newly diagnosed and cytogenetically defined aml was assessed using quantitative meshd048348-meshd016133 rt-meshd016133 for 260 meshd006801 meshd035683 in the same series meshd012333 meshd059467 were established allowing a direct comparison between meshd035683 and meshd012333 expression we show that meshd035683 expression profiling following unsupervised meshq000032 reveals distinctive meshd035683 signatures that correlate with meshd003582 and molecular subtypes of aml ie amls with t821 t1517 inv16 npm1 and cebpa meshd009154 significantly differentially expressed meshd035683 for genetic subtypes of aml were identified specific meshd035683 with established oncogenic and meshd009369 suppressor meshq000502 such as meshd035683-155 meshd035683-21 and let-7 appear to be associated with particular subtypes combinations of selected sets of meshd035683 could predict cytogenetically normal aml with meshd009154 in the meshd005796 of npm1 and cebpa and flt3-itd with similar accuracy as meshd012333 probe set combinations defined by meshd020869 meshd035683 expression apparently meshd001503 specific relationships to the heterogeneous pathobiology of aml distinctive meshd035683 signatures appear of potential value in the clinical meshd003933 of aml
28513457	meshd001430 from meshd056546 as an alternative to meshd000900	meshd001430 are ribosomally synthesized proteinaceous substances that inhibit the meshq000254 of closely related species through numerous mechanisms the meshd002965 system used in this meshd016454 divided meshd001430 into four sub-groups based on their size currently there is extensive meshd012106 focused on meshd001430 and their usage as a meshd005502 preservative the increasing meshd015994 of multidrug resistant bacterial pathogens is one of the most pressing medical problems in recent years recently the potential clinical application of lab meshd056546 meshd001430 has been the subject of investigations by many scientists meshd001430 can be considered in a sense as meshd000900 although they differ from conventional meshd000900 in numerous aspects the meshd005796-encoded meshd019368 of meshd001430 makes them easily amenable through meshd057005 to either increase their activity or specify target microorganism owing to this feature of meshd001430 meshd000900 meshq000628 would become less damaging to the natural meshd000069196 which is a common drawback of conventional meshd000900 meshq000706 meshd001430 from meshd056546 represent one of the most studied microbial defense systems and the idea of subjecting them to meshd057005 to either increase antimicrobial activity or further specify their target microorganism is now a rapidly expanding field this meshd016454 aimed to present meshd001430 as a possible alternative to conventional meshd000900 basic on latest scientific data
19074074	the meshd012926 of meshd064451 and its effects on systemic and cellular meshd007501 meshq000378	systemic meshd007501 meshd006706 depends on the regulated expression of meshd064451 a meshd036361 that negatively regulates meshd007501 egress from intestinal meshd002477 and meshd008264 by altering the expression of the cellular meshd007501 exporter meshc409881 in doing so meshd064451 can meshq000517 both the total body meshd007501 by modulating intestinal meshd007501 meshd000042 as well as promote meshd007501 available for meshd004920 by affecting the meshd004526 with which meshd008264 recycle meshd007501 from effete meshd004912 this meshd016454 focuses on the systemic and cellular meshq000502 of meshd064451 meshd012926 in relation to meshd007501 stores meshd004920 meshd007249 and meshd000860 and how meshd064451 meshd012926 and dysregulation contributes to normal meshd007501 meshd006706 and meshd019189
