PMID	title	abstract
29797481	Refining area of occupancy to MeSHD019484 the modifiable areal unit problem in MeSHD004463 and conservation.	The modifiable areal unit problem is prevalent across many aspects of MeSHD062206 within MeSHD004463 and conservation. The problem is particularly manifested when calculating MeSHD008795 for extinction MeSHD012306 estimation, for example, area of occupancy (AOO). Although embedded in the International Union for the Conservation of MeSHD019368 (IUCN) Red List MeSHQ000592, AOO is often not used or is poorly applied. We evaluated new and existing MeSHQ000379 for calculating AOO from MeSHQ000453 MeSHD011996 and devised a MeSHD008722 for determining the minimum AOO with a MeSHD003020 grid. We evaluated the MeSHD000071038 shape, origin, and MeSHD012399 with real-world and simulated data and reviewed the effects on AOO values and possible impacts for species already assessed on the IUCN Red List. The AOO varied by up to 80%, and a ratio of MeSHD002477 to points of 1:1.21 yielded the maximum variation in the number of occupied MeSHD002477. These MeSHQ000175 potentially impact 3% of existing species on the IUCN Red List and species not yet assessed. Our new MeSHD008722 combined grid MeSHD012399 and moving grid origin and gave fast, robust, and reproducible results and, in the majority of cases, achieved the minimum AOO. As well as determining minimum AOO, our MeSHD008722 yielded a MeSHD016001 that should be incorporated into existing tools that support species MeSHD018570. We recommend when recording AOO and other areal measurements that the MeSHQ000379; summary MeSHD020500 across multiple iterations; angle and origin of the minimum grid; MeSHD019532 MeSHD011385; and datum be recorded, this MeSHD014836 MeSHD007854 to more robust species MeSHD018570.
25476443	MeSHQ000254 of MeSHD006801 MeSHD039904 Using Functional MeSHD006801 MeSHD005109.	The MeSHQ000706 of MeSHD000818 products in the derivation and MeSHD008283 of MeSHD006801 MeSHD039904 (hPSCs) limits their possible applications in MeSHD012106 and in clinics. Thus, one of the major MeSHD006040 in MeSHD044968 is the establishment of MeSHD000818-free conditions to support the MeSHQ000208 and differentiation of MeSHD006801 MeSHD013234. MeSHD006801 MeSHD005347 produce an MeSHD005109 (ECM) which can be extracted without the MeSHQ000706 of MeSHD003902, sterilized, and then used to coat MeSHD014024 MeSHQ000208 plates. We have shown that MeSHD000066449 (MeSHD000066449) grown on this matrix maintain their pluripotency in the presence of medium conditioned by MeSHD005347 MeSHD002477, and that these MeSHD002477 maintain expression of MeSHD008565 (MeSHC066584, Tra1-60, Tra1-81), MeSHD000469 activity, and specific intracellular markers (Nanog, Oct-4, Tert, FoxD3) in MeSHD000066449. This MeSHQ000254 system reduces exposure of hPSCs to MeSHD061252 and MeSHD000818 ingredients, thereby limiting the MeSHD012306 of pathogenic contamination and additionally, facilitating their manipulation. Herein we present an improved version of our previous protocol for extracting ECM from MeSHD006801 MeSHD052816 MeSHD005347 using a different MeSHD002021. Our new MeSHD009997 MeSHD008722 is MeSHD003902-free, reduces MeSHD003365, and preserves the integrity of the extracted ECM. This improved protocol has been validated for undifferentiated-state hPSC MeSHD008283 (more than 40 passages), MeSHD013234 differentiation, and for MeSHD054443.
21194483	Smed454 MeSHD064886: unravelling the MeSHD059467 of Schmidtea MeSHD000086222.	MeSHD005618 MeSHD010932 are an attractive model for MeSHD012038 and MeSHD057905 and have become a promising tool in the field of MeSHD044968. With the availability of a sequenced MeSHD010932 MeSHD016678, the recent application of modern genetic and high-throughput tools has resulted in revitalized interest in these MeSHD000818, long known for their amazing regenerative capabilities, which enable them to regrow even a new MeSHD006257 after MeSHD049248. However, a detailed description of the MeSHD010932 MeSHD059467 is essential for MeSHD005544 investigation into regenerative processes using MeSHD010932 as a model system. In order to MeSHD003165 and improve existing MeSHD058977, we used a 454 MeSHD059014 approach to analyze the MeSHD059467 of the MeSHD010932 species Schmidtea MeSHD000086222 Altogether, 598,435 454-sequencing reads, with an average length of 327 bp, were assembled together with the ~10,000 sequences of the S. MeSHD000086222 UniGene set using different similarity cutoffs. The assembly was then mapped onto the current MeSHD016678 data. Remarkably, our Smed454 MeSHD064886 contains more than 3 million novel transcribed MeSHD009711 sequenced for the first MeSHD013995. A descriptive MeSHQ000032 of MeSHD010932 splice sites was conducted on those Smed454 contigs that mapped univocally to the current MeSHD016678 assembly. MeSHD017421 allowed us to identify MeSHD005796 encoding putative MeSHD011506 with defined structural properties, such as transmembrane domains. Moreover, we annotated the Smed454 MeSHD064886 using MeSHD063990, and identified putative homologues of several MeSHD005796 MeSHD005190 that may MeSHD010988 a key MeSHD012380 during MeSHD012038, such as MeSHD018377 and MeSHD006728 receptors, MeSHD005801-containing MeSHD005796, and MeSHD005796 related to MeSHD005123 MeSHQ000502. We MeSHD058028 the first MeSHD010932 transcript MeSHD064886, Smed454, as an open MeSHD006295 tool that can be accessed via a web interface. Smed454 contains significant novel sequence information about most expressed MeSHD005796 of S. MeSHD000086222. MeSHQ000032 of the annotated data promises to contribute to identification of MeSHD005796 MeSHD005190 poorly characterized at a functional level. The Smed454 MeSHD059467 data MeSHD014836 assist in the molecular characterization of S. MeSHD000086222 as a model organism, which MeSHD014836 be useful to a broad scientific MeSHD012111.
29214975	Home-based MeSHD006293 for older people with mild MeSHD000073496: the HomeHealth intervention MeSHQ000254 and feasibility RCT.	Mild MeSHD000073496 or pre-MeSHD000073496 is common and yet is potentially reversible. Preventing progression to worsening MeSHD000073496 may benefit individuals and lower MeSHD006262/MeSHD012944 MeSHD003365. However, we know little about effective approaches to preventing MeSHD000073496 progression. (1) To develop an evidence- and theory-based home-based MeSHD006293 intervention for older people with mild MeSHD000073496. (2) To assess feasibility, MeSHD003365 and acceptability of (i) the intervention and (ii) a full-scale MeSHD016896 and MeSHD003362 randomised controlled trial (RCT). Evidence MeSHD016454, qualitative studies, intervention MeSHQ000254 and a feasibility RCT with process evaluation. INTERVENTION DEVELOPMENT: Two MeSHD000078182 (including systematic searches of 14 MeSHD019991 and MeSHD012042, 1990-2016 and 1980-2014), a MeSHD012196 (from inception to 2015) and MeSHD057766 MeSHD016454 identified effective components for our intervention. We collected data on MeSHD006292 and potential intervention components from semistructured MeSHD017203 and MeSHD017144 with older people (MeSHD000368 65-94 years) (n = 44), MeSHD017028 (n = 12) and MeSHD006262/MeSHD012944 professionals (n = 27). These data, and our evidence MeSHD016454, fed into MeSHQ000254 of the 'HomeHealth' intervention in collaboration with older people and multidisciplinary stakeholders. 'HomeHealth' comprised 3-6 sessions with a support MeSHD009274 trained in behaviour change MeSHQ000379, MeSHD003142 skills, MeSHD015444, nutrition and MeSHD000339. Participants addressed MeSHD004532-directed independence and well-being MeSHD006040, supported through MeSHQ000193, skills MeSHQ000193, enabling individuals to overcome barriers, providing MeSHD005246, maximising MeSHD009042 and promoting MeSHD006184 formation. FEASIBILITY RCT: Single-blind RCT, individually randomised to 'HomeHealth' or MeSHQ000628 as usual (TAU). MeSHD012111 settings in MeSHD008131 and Hertfordshire, UK. A total of 51 MeSHD057187 MeSHD000328 MeSHD000368 ≥ 65 years with mild MeSHD000073496. Feasibility - recruitment, retention, acceptability and intervention MeSHD003365. Clinical and MeSHD004472 outcome data at 6 months included functioning, MeSHD000073496 status, well-being, MeSHD000079225, MeSHD011788, capability and NHS and societal service utilisation/MeSHD003365. We successfully recruited to target, with good 6-month retention (94%). Trial MeSHQ000379 were acceptable with minimal missing data. Individual randomisation was feasible. The intervention was acceptable, with good fidelity and modest delivery MeSHD003365 (£307 per MeSHD010361). A total of 96% of participants identified at least one MeSHD006040, which were mostly MeSHD015444 related (73%). We found significantly better functioning (Barthel MeSHD020481 +1.68; p = 0.004), better MeSHD018737 (+6.48 kg; p = 0.02), reduced MeSHD000079225 (12-item General MeSHD006262 MeSHD011795 -3.92; p = 0.01) and increased capability-MeSHD019057 [+0.017; 95% MeSHD016001 (CI) 0.001 to 0.031] at 6 months in the intervention MeSHD001132 than the TAU MeSHD001132, with no differences in other outcomes. NHS and MeSHD017028 support MeSHD003365 were variable but, MeSHD016424, were lower in the intervention MeSHD001132 than the TAU MeSHD001132. The main limitation was difficulty maintaining outcome assessor blinding. Evidence is lacking to inform MeSHD000073496 MeSHQ000517 service design, with no large-scale trials of multidomain interventions. From stakeholder/public perspectives, new MeSHD000073496 MeSHQ000517 services should be personalised and encompass multiple domains, particularly socialising and mobility, and can be delivered by trained non-MeSHD013038. Our multicomponent MeSHD006293 intervention was acceptable and delivered at modest MeSHD003365. Our small study shows promise for improving clinical outcomes, including functioning and independence. A full-scale individually RCT is feasible. FUTURE WORK: A large, definitive RCT of the HomeHealth service is warranted. This study is registered as PROSPERO CRD42014010370 and Current Controlled Trials ISRCTN11986672. This project was funded by the National Institute for MeSHD006262 MeSHD012106 (NIHR) MeSHD013673 programme and MeSHD014836 be published in full in MeSHD013673; Vol. 21, No. 73. See the NIHR Journals MeSHD007990 website for further project information.
24975878	Elevated p53 promotes the processing of miR-18a to decrease MeSHD011960-α in MeSHD005260 MeSHD006528.	The MeSHD004967 pathway has long been implicated as a MeSHD009369 protector in MeSHD005260 MeSHD006515 (HBV)-related MeSHD006528 (HCC). Our previous study identified that MeSHD047628 (ERα) MeSHD011506 is downregulated in 60% of MeSHD005260 HCC cases, via a miR-18a elevation mediated suppression of ERα translation. This study aims to delineate the mechanism underlying the MeSHD015854 of miR-18a in MeSHD005260 HCC. The MeSHQ000032 of 77 MeSHD005260 HCC specimens revealed that miR-18a levels were associated with pre-miR-18a rather than pri-miR-18a levels, suggesting an enhanced processing of pri- to pre-miR-18a. Among a panel of factors involved in MeSHD035683 processing, p53 was identified as a novel regulator for miR-18a maturation process. Knockdown of p53 by si-MeSHD012313 decreased the level of miR-18a, whereas overexpression of either wild-type or mutant p53 increased its level. The MeSHD001244 between the elevation of miR-18a and the accumulation of p53, mainly caused by somatic MeSHD009154, was confirmed in the clinical specimens of HBV-related MeSHD005260 HCC. By analyzing the MeSHD001244 with clinicopathological features, activation of this p53/miR-18a pathway mainly occurs in younger or noncirrhosis MeSHD005260 HCC MeSHD010361 and associated with a trend of worse MeSHD016424 MeSHD013534. Therefore, this study demonstrated a novel MeSHQ000502 of elevated/mutant p53 in regulating the amount of ERα MeSHD011506 through its promoting the biogenesis of miR-18a, which could MeSHD007854 to decrease the MeSHD009369-protective MeSHQ000502 of the MeSHD004967 pathway in MeSHD005260 hepatocarcinogenesis.
28415969	MeSHD015780 resistance, inappropriate empiric MeSHQ000628 and outcomes among MeSHD010361 hospitalized with MeSHD004755 MeSHD014552, MeSHD011014 and MeSHD018805.	MeSHD004351 among gram-negative pathogens is a MeSHD012307 for inappropriate empiric MeSHQ000628 (IET), which in turn increases the MeSHD012306 for MeSHD009026. We explored the impact of MeSHD000073182 (CRE) on the MeSHD012306 of IET and of IET on outcomes in MeSHD010361 with MeSHD004756. We conducted a retrospective MeSHD015331 in Premier Perspective MeSHD019991 (2009-2013) of 175 US MeSHD006761. We included all MeSHD000328 MeSHD010361 with MeSHD012111-onset MeSHQ000208-positive MeSHD014552 (UTI), MeSHD011014, or MeSHD018805 as a principal MeSHD003933, or as a MeSHQ000556 MeSHD003933 in the setting of MeSHD012131, treated with MeSHD000900 within 2 days of admission. We employed regression modeling to compute adjusted MeSHD001244 of presence of CRE with MeSHD012306 of receiving IET, and of IET on MeSHD017052, MeSHD007902 (LOS) and MeSHD003365. Among 40,137 MeSHD010361 presenting to the MeSHD006761 with an MeSHD004755 UTI, MeSHD011014 or MeSHD018805, 1227 (3.1%) were CRE. In both groups, the majority of the cases were UTI (51.4% CRE and 54.3% non-CRE). Those with CRE were younger (66.6+/-15.3 vs. 69.1+/-15.9 years, p < 0.001), and more likely to be MeSHD001741 (19.7% vs. 14.0%, p < 0.001) than those with non-CRE. Both chronic (Charlson score 2.0+/-2.0 vs. 1.9+/-2.1, p = 0.009) and acute (by day 2: ICU 56.3% vs. 30.4%, p < 0.001, and MeSHD012121 35.8% vs. 11.7%, p < 0.001) MeSHD017281 were higher among CRE than non-CRE subjects, respectively. CRE MeSHD010361 were 3× more likely to receive IET than non-CRE (46.5% vs. 11.8%, p < 0.001). In a regression model CRE was a strong predictor of receiving IET (adjusted MeSHD012306 ratio 3.95, 95% MeSHD016001 3.5 to 4.5, p < 0.001). In turn, IET was associated with an adjusted rise in MeSHD009026 of 12% (95% MeSHD016001 3% to 23%), and an excess of 5.2 days (95% MeSHD016001 4.8, 5.6, p < 0.001) LOS and $10,312 (95% MeSHD016001 $9497, $11,126, p < 0.001) in MeSHD003365. In this large US MeSHD019991, the MeSHQ000453 of CRE among MeSHD010361 with MeSHD004755 UTI, MeSHD011014 or MeSHD018805 was comparable to other national estimates. MeSHD007239 with CRE was associated with a four-fold increased MeSHD012306 of receiving IET, which in turn increased MeSHD009026, LOS and MeSHD003365.
24024879	MeSHD002415, MeSHD004285 and MeSHD039981 MeSHD000485 levels on MeSHD002648's soft MeSHD010988.	MeSHD002648's soft MeSHD010988 are known to harbour MeSHD039981 (HDM) MeSHD000485, but little is known whether they harbour MeSHD002415 or MeSHD004285 MeSHD000485. The objective of the study was to MeSHD014894 MeSHD002415 (Fel d 1), MeSHD004285 (Can f 1) and HDM MeSHD000485 on MeSHD002648's soft MeSHD010988. MeSHD004391 was collected from 40 MeSHD002648's soft MeSHD010988 and their MeSHD001513. Data were collected on MeSHD057805 MeSHD010067. MeSHD004391 samples were analysed for Fel d 1, Can f 1, MeSHC451162 and MeSHC451159 by MeSHD004797 (MeSHD004797) and results are expressed as median levels with inter-quartile ranges. Thirty-five (87.5%) soft MeSHD010988 had detectable Fel d 1 levels (median: 0.73 µg/g; inter-quartile range: 0.26-2.56 µg/g) while 34 (85%) had detectable Can f 1 levels (1.20 µg/g; 0.53-2.68). Correspondingly, 32 (80%) MeSHD001513 had detectable Fel d 1 levels (0.18 µg/g, 0.07-1.01) while 34 (85%) had detectable Can f 1 levels (0.50 µg/g; 0.33-1.06). All MeSHD001513 and soft MeSHD010988 had detectable HDM MeSHD000485 (MeSHC451162 + MeSHC451159) levels with soft MeSHD010988 containing about three MeSHD013995 higher levels than MeSHD001513. In homes with MeSHD002415 (n = 10) Fel d 1 levels were higher on soft MeSHD010988 than homes without MeSHD002415 (2.49 versus 0.48 µg/g; p = 0.0009). In homes with MeSHD004285 (n = 25) Can f 1 levels were generally higher on soft MeSHD010988 (1.38 versus 0.63 µg/g; p = 0.10). This study has shown that soft MeSHD010988 can harbour MeSHD002415 and MeSHD004285 MeSHD000485 as well as HDM MeSHD000485, some with very high levels. MeSHD002415 and MeSHD004285 MeSHD010067 resulted in higher Fel d 1 and Can f 1 levels on soft MeSHD010988 and MeSHD001513. The levels of Fel d 1, Can f 1 and HDM MeSHD000485 on soft MeSHD010988 could be of importance to sensitized asthmatic MeSHD002648.
19404829	Adapting MeSHD013058-based platforms for clinical MeSHD040901 applications: The MeSHD019075 coupled MeSHD013058 paradigm.	Single MeSHD015415 detection is common in MeSHD000090464 due to the currently available MeSHD008722 spectrum. For various MeSHD004194, however, no specific single MeSHD015415 could be identified. A strategy to overcome this diagnostic void is to shift from single analyte detection to multiplexed MeSHD015415 profiling. Mass spectrometric MeSHQ000379 were employed for MeSHD015415 discovery in MeSHD001826. The enormous complexity of biofluidic MeSHD020543 compartments implies upstream fractionation. For this reason, MeSHD013058 (MS) was coupled to MeSHD015180, MeSHD002853, surface-enhanced MeSHD007834 desorption/ionization, or MeSHD019075 (CE). Differences in performance and operating characteristics make them differentially suited for routine MeSHD007753 applications. Progress in the field of clinical MeSHD040901 relies not only on the MeSHQ000706 of an adequate technological platform, but also on a fast and efficient proteomic MeSHD057188 including standardized sample preparation, proteomic data processing, statistical validation of MeSHD015415 selection, and sample MeSHD002965. Based on CE-MS MeSHQ000032, we describe how proteomic MeSHD013672 can be implemented in a MeSHD000090464 MeSHD004777. In the last part of this MeSHD016454, we give an overview of CE-MS-based MeSHD000068397 and present information on identity and MeSHD001688 significance of the identified MeSHD010455 MeSHD015415 providing evidence of MeSHD004194-induced changes in proteolytic processing and MeSHD011499.
23286647	MeSHD060845 behaviour in an Italian non-clinical sample.	MeSHD060845 is associated with significant impairment. Although traditionally considered as a symptom of MeSHD009771 (OCD), some authors have proposed that pathological MeSHD060845 could be considered as a stand alone condition. The MeSHQ000453 of pathological MeSHD060845 behaviour has been shown to be high in some countries, but little is known about the MeSHQ000453 and correlates of MeSHD060845 in the non-clinical MeSHD011153 in MeSHD007558. We studied the MeSHQ000453 of MeSHD004532-reported MeSHD060845 behaviour using the Italian version of the Saving MeSHD004864-Revised, as well as the MeSHD001244 between MeSHD060845 and various clinical correlates, including obsessive-compulsive MeSHQ000175, compulsive buying, MeSHD001007, and MeSHD003863. The MeSHQ000453 of pathological MeSHD060845 behaviour in two studies was between 3.7 and 6.0%. No differences were found between MeSHD060845 and non-MeSHD060845 participants with regard to MeSHD005783, age, MeSHD017533, level of MeSHQ000193, and MeSHD004651. Significant correlations were found between compulsive MeSHD060845 and obsessive-compulsive MeSHQ000175 and also between MeSHD060845 and a MeSHD014894 of compulsive buying, even after controlling for MeSHD001007 and MeSHD003863. These results indicate that pathological MeSHD060845 may also be prevalent in MeSHD007558 and highlight the need for further MeSHD016021 using validated MeSHQ000295 to assess MeSHD000067836.
21623990	First evidence of genetic MeSHD001244 between the MIF-173G/C MeSHD020641 and MeSHD011085.	The purpose of this study was to investigate whether polymorphism of MIF MeSHD005796 is associated with PCOS. METHOD OF STUDY: The MIF-173G/C MeSHD020641 (SNP) was detected in 529 PCOS MeSHD010361 and 585 healthy MeSHD005260 MeSHQ000517 of MeSHD044466 Han ancestry. The MeSHD001244 of the MeSHD005796 variants with clinical and metabolic parameters and MeSHD006728 levels was investigated. The MeSHQ000453 of MeSHD005838 and allelotypes of the MIF-173G/C SNP did significantly differ between MeSHD014930 with PCOS and healthy MeSHQ000517 (P = 0.017 and P = 0.003, respectively). They did significantly differ between obese PCOS MeSHD010361 and obese MeSHQ000517 (P = 0.029 and P = 0.039, respectively). The MIF-173 CC and CG MeSHD005838 were associated with higher MeSHD015992 (BMI) and MeSHD049629 (WHR) in both PCOS MeSHD010361 (P < 0.001, P = 0.001) and normal MeSHQ000517 (P < 0.001, P = 0.002). The PCOS MeSHD010361 with CC and CG MeSHD005838 had higher MeSHD005215 MeSHD010949 MeSHD005947 levels (P < 0.001), higher MeSHD005215 MeSHD007328 levels (P < 0.001), and higher HOMA-IR (P < 0.001) compared with MeSHD010361 with the GG MeSHD005838. The MIF-173G/C polymorphism is associated with PCOS in MeSHD044466 Han MeSHD014930 and may contribute to the phenotypic expression of PCOS.
22215133	Live-MeSHD002477 imaging of migrating MeSHD002477 expressing fluorescently-tagged MeSHD011506 in a three-dimensional matrix.	Traditionally, MeSHD002465 has been studied on two-dimensional, stiff MeSHD010969 surfaces. However, during important MeSHD001686 such as MeSHD014945, MeSHD014024 MeSHD012038, and MeSHD009369 MeSHD009362, MeSHD002477 must navigate through complex, three-dimensional extracellular MeSHD014024. To better understand the mechanisms behind these MeSHD001686, it is important to examine the MeSHD012380 of the MeSHD011506 responsible for driving MeSHD002465. Here, we MeSHD020489 a protocol to study the mechanisms of MeSHD002465 using the MeSHD004847 line (MDCK), and a three-dimensional, fibrous, MeSHD004532-polymerizing matrix as a model system. This optically clear MeSHD005109 is easily amenable to live-MeSHD002477 imaging studies and better mimics the physiological, soft MeSHD014024 MeSHD004777. This MeSHD058028 demonstrates a technique for directly visualizing MeSHD011506 localization and dynamics, and deformation of the surrounding three-dimensional matrix. Examination of MeSHD011506 localization and dynamics during cellular processes provides key insight into MeSHD011506 MeSHQ000502. Genetically encoded fluorescent tags provide a unique MeSHD008722 for observing MeSHD011506 localization and dynamics. Using this technique, we can analyze the subcellular accumulation of key, force-generating cytoskeletal components in real-MeSHD013995 as the MeSHD002477 maneuvers through the matrix. In addition, using multiple fluorescent tags with different wavelengths, we can examine the localization of multiple MeSHD011506 simultaneously, thus allowing us to test, for example, whether different MeSHD011506 have similar or divergent MeSHD012380. Furthermore, the dynamics of fluorescently tagged MeSHD011506 can be quantified using Fluorescent Recovery After MeSHD038761 (FRAP) MeSHQ000032. This measurement assays the MeSHD011506 mobility and how stably bound the MeSHD011506 are to the cytoskeletal network. By combining live-MeSHD002477 imaging with the MeSHQ000628 of MeSHD011506 MeSHQ000502 MeSHQ000037, we can examine in real-MeSHD013995 the changes in the MeSHQ000600 of MeSHD011506 and MeSHQ000033 of migrating MeSHD002477. Furthermore, we also combine live-MeSHD002477 imaging with the MeSHQ000706 of fluorescent tracer particles embedded within the matrix to visualize the matrix deformation during MeSHD002465. Thus, we can visualize how a migrating MeSHD002477 distributes force-generating MeSHD011506, and where the MeSHD014143 forces are exerted to the surrounding matrix. Through these MeSHQ000379, we can gain valuable insight into the MeSHD012380 of specific MeSHD011506 and their contributions to the mechanisms of MeSHD002465.
28462395	MeSHD002147 and MeSHD019869 Signaling in KRAS MeSHD009369.	MeSHD002147 (CaM) uniquely promotes signaling of oncogenic K-Ras; but not N-Ras or H-Ras. How CaM interacts with K-Ras and how this stimulates MeSHD049109 are among the most challenging questions in KRAS-driven MeSHD009369. Earlier data pointed to formation of a ternary complex consisting of K-Ras, MeSHD019869α and CaM. Recent data point to phosphorylated CaM binding to the MeSHD018909 of the p85 subunit of MeSHD019869α and activating it. Modeling suggests that the high affinity interaction between the phosphorylated CaM MeSHD014443 motif and MeSHD019869α, can promote full MeSHD019869α activation by oncogenic K-Ras. Our up-to-date MeSHD016454 discusses CaM's MeSHD012380 in MeSHD019869 signaling at the MeSHD008566 in KRAS-driven MeSHD009369. This is significant since it may help MeSHQ000254 of K-Ras-specific MeSHQ000494.
27019795	Clinical MeSHQ000254 of reovirus for MeSHD009369 MeSHQ000628: An MeSHD050504 with immune-mediated antitumor activity.	Reovirus is a MeSHD012330 MeSHD014780 with demonstrated oncolysis or preferential replication in MeSHD009369 MeSHD002477. The oncolytic properties of reovirus appear to be dependent, in part, on activated Ras signaling. In addition, Ras-transformation promotes reovirus oncolysis by affecting several steps of the viral MeSHD008018. Reovirus-mediated MeSHD007109 can present barriers to MeSHD009369 targeting, serve protective MeSHQ000502 against reovirus systemic MeSHQ000633, and contribute to MeSHD013812 efficacy through antitumor immune-mediated effects via innate and adaptive responses. Preclinical studies have demonstrated the broad anticancer activity of wild-type, unmodified type 3 Dearing MeSHD013180 reovirus (MeSHC000632500(®)) across a spectrum of MeSHD009369. The MeSHQ000254 of reovirus as an MeSHD000970 and available clinical data reported from 22 MeSHD016430 MeSHD014836 be reviewed.
21683563	Feasibility of case-based beam generation for robotic MeSHD016634.	Robotic MeSHD016634 MeSHQ000706 the kinematic MeSHD018583 of a robotic MeSHD001132 to target MeSHD009369 and lesions from many different MeSHC029931. This approach allows to focus the dose to the target region while sparing healthy surrounding MeSHD014024. However, the MeSHD018583 in the placement of MeSHQ000628 beams is also a challenge during MeSHQ000628 planning. We study an approach to make the search for MeSHQ000628 beams more efficient by considering previous MeSHQ000628 plans. METHODS AND MATERIAL: Conventionally, a beam generation MeSHD000066506 based on randomly selected candidate beams has been proven to be most robust in clinical practice. However, for prevalent types of MeSHD009369 similarities in MeSHD010361 MeSHQ000033 and dose MeSHD055656 exist. We present a case-based approach that introduces a problem specific MeSHD014894 of similarity and allows to generate candidate beams from a MeSHD019991 of previous MeSHQ000628 plans. Similarity between MeSHQ000628 is established based on MeSHD011385 of the organs and structures considered during planning, and the desired dose MeSHQ000600. Solving the inverse planning problem a subset of MeSHQ000628 beams is determined and adapted to the new clinical case. Preliminary experimental results indicate that the new approach MeSHD007854 to comparable plan quality for substantially fewer candidate beams. For two MeSHD011467 cases, the dose homogeneity in the target region and the sparing of critical structures is similar for plans based on 400 and 600 candidate beams generated with the novel and the conventional MeSHD008722, respectively. However, the runtime for solving the inverse planning problem for could be reduced by up to 47%, i.e., from approximately 19 min to less than 11 min. We have shown the feasibility of case-based beam generation for robotic MeSHD016634. For prevalent clinical cases with similar MeSHQ000033 the cased-based approach could substantially reduce planning MeSHD013995 while maintaining high plan quality.
25190643	Differentiating neural MeSHD012201 responsiveness in MeSHD001321 versus MeSHD001289.	Although MeSHD001289 (MeSHD001289) and MeSHD000067877 (ASD) share certain neurocognitive characteristics, it has been hypothesized to differentiate the two disorders based on their MeSHD001921's MeSHD012201 responsiveness to either social or monetary MeSHD012201. Thus, the present MeSHD008279 study investigated neural activation in response to both MeSHD012201 types in age and IQ-matched MeSHD008571 with MeSHD001289 versus ASD relative to typically MeSHQ000517 (TDC). A significant group by MeSHD012201 type interaction effect emerged in the MeSHD066328 with greater activation to monetary versus social MeSHD012201 only in TDC, whereas subjects with MeSHD001289 responded equally strong to both MeSHD012201 types, and subjects with ASD showed low striatal reactivity across both MeSHD012201 conditions. Moreover, disorder-specific neural MeSHQ000002 were revealed, including medial prefrontal hyperactivation in response to social MeSHD012201 in MeSHD001289 versus ventral striatal hypoactivation in response to monetary MeSHD012201 in ASD. Shared MeSHQ000503 was characterized by fronto-striato-parietal hypoactivation in both clinical groups when money was at stake. Interestingly, lower neural activation within parietal circuitry was associated with higher autistic traits across the entire study sample. In sum, the present MeSHQ000175 concur with the assumption that both ASD and MeSHD001289 display distinct and shared neural MeSHQ000503 in response to MeSHD012201.
